classification,priority,theme,reason,required_change,file,line,class,member,kind,symbol,text
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,938,GroupService,GetProjectMembersReportAsync,property,tesisproject.shared.Entities.Core.GroupMember.UserId,UserId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,987,GroupService,GetProjectMembersReportAsync,type,tesisproject.shared.Responses.ServiceResult<System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalUserProfileModel>>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,989,GroupService,GetProjectMembersReportAsync,type,"System.Collections.Generic.Dictionary<string, tesisproject.shared.Entities.External.ExternalUserProfileModel>",var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,994,GroupService,GetProjectMembersReportAsync,type,"System.Collections.Generic.Dictionary<string, tesisproject.shared.Entities.External.ExternalUserProfileModel>","Dictionary<string, ExternalUserProfileModel>"
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,994,GroupService,GetProjectMembersReportAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,ExternalUserProfileModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,1009,GroupService,GetProjectMembersReportAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,1017,GroupService,GetProjectMembersReportAsync,type,tesisproject.shared.Entities.Core.GroupMember,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,1019,GroupService,GetProjectMembersReportAsync,property,tesisproject.shared.Entities.Core.GroupMember.UserId,UserId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,1027,GroupService,GetProjectMembersReportAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,1089,GroupService,GetProjectMembersReportAsync,type,tesisproject.shared.Entities.Core.ProjectExtension,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,1246,MemberResolvedInfo,Member,type,tesisproject.shared.Entities.Core.GroupMember,GroupMember
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/IndexingSourceService.cs,6,(file),(namespace/import),namespace,tesisproject.shared.Entities.Catalogs,using tesisproject.shared.Entities.Catalogs;
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/IndexingSourceService.cs,33,IndexingSourceService,ListAsync,type,System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.Catalogs.IndexingSource>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/IndexingSourceService.cs,51,IndexingSourceService,GetByIdAsync,type,tesisproject.shared.Entities.Catalogs.IndexingSource,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/IndexingSourceService.cs,87,IndexingSourceService,CreateAsync,type,tesisproject.shared.Entities.Catalogs.IndexingSource,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/IndexingSourceService.cs,87,IndexingSourceService,CreateAsync,type,tesisproject.shared.Entities.Catalogs.IndexingSource,IndexingSource
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/IndexingSourceService.cs,115,IndexingSourceService,UpdateAsync,type,tesisproject.shared.Entities.Catalogs.IndexingSource,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/IndexingSourceService.cs,136,IndexingSourceService,ToListItemDTO,type,tesisproject.shared.Entities.Catalogs.IndexingSource,IndexingSource
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/InstitutionService.cs,7,(file),(namespace/import),namespace,tesisproject.shared.Entities.Catalogs,using tesisproject.shared.Entities.Catalogs;
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/InstitutionService.cs,35,InstitutionService,ListAsync,type,System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.Catalogs.Institution>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/InstitutionService.cs,54,InstitutionService,GetByIdAsync,type,tesisproject.shared.Entities.Catalogs.Institution,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/InstitutionService.cs,92,InstitutionService,CreateAsync,type,tesisproject.shared.Entities.Catalogs.Institution,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/InstitutionService.cs,92,InstitutionService,CreateAsync,type,tesisproject.shared.Entities.Catalogs.Institution,Institution
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/InstitutionService.cs,119,InstitutionService,UpdateAsync,type,tesisproject.shared.Entities.Catalogs.Institution,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/InstitutionService.cs,141,InstitutionService,ToListItemDTO,type,tesisproject.shared.Entities.Catalogs.Institution,Institution
